,Name,NumberOfShots,Team
406,Markelle Fultz,175.0,ORL
408,Nikola Vučević,154.0,ORL
413,Evan Fournier,133.0,ORL
397,Aaron Gordon,103.0,ORL
407,James Ennis,71.0,ORL
404,D.J. Augustin,68.0,ORL
412,Michael Carter-Williams,49.0,ORL
403,Jonathan Isaac,48.0,ORL
398,Terrence Ross,44.0,ORL
400,Mohamed Bamba,40.0,ORL
