,Name,NumberOfShots,Team
169,Andre Drummond,223.0,DET
153,Derrick Rose,187.0,DET
162,Bruce Brown,98.0,DET
152,Christian Wood,75.0,DET
160,Markieff Morris,54.0,DET
159,Langston Galloway,49.0,DET
154,Blake Griffin,45.0,DET
163,Jordan McRae,44.0,DET
168,Sekou Doumbouya,39.0,DET
165,Svi Mykhailiuk,37.0,DET
