,Name,NumberOfShots,Team
186,Andrew Wiggins,167.0,GSW
188,Eric Paschall,107.0,GSW
172,Alec Burks,98.0,GSW
180,Marquese Chriss,69.0,GSW
171,Glenn Robinson,68.0,GSW
179,D'Angelo Russell,61.0,GSW
170,Damion Lee,60.0,GSW
177,Willie Cauley-Stein,57.0,GSW
176,Draymond Green,49.0,GSW
174,Ky Bowman,42.0,GSW
