,Name,NumberOfShots,Team
271,Hassan Whiteside,73.0,POR
281,Jusuf Nurkić,14.0,POR
285,Skal Labissière,14.0,POR
274,Caleb Swanigan,6.0,POR
275,Zach Collins,5.0,POR
272,Anfernee Simons,4.0,POR
276,CJ McCollum,4.0,POR
277,Trevor Ariza,3.0,POR
280,Rodney Hood,3.0,POR
282,Mario Hezonja,3.0,POR
