,Name,NumberOfShots,Team
91,Nikola Jokić,90.0,DEN
93,Mason Plumlee,18.0,DEN
85,Noah Vonleh,13.0,DEN
89,Paul Millsap,6.0,DEN
90,Jerami Grant,3.0,DEN
87,Torrey Craig,2.0,DEN
86,Will Barton,1.0,DEN
88,Monte Morris,1.0,DEN
92,Tyler Cook,1.0,DEN
