,Name,NumberOfShots,Team
1,Jabari Parker,17.0,ATL
4,Alex Len,17.0,ATL
0,John Collins,13.0,ATL
7,Bruno Fernando,7.0,ATL
6,DeAndre' Bembry,5.0,ATL
8,De'Andre Hunter,5.0,ATL
5,Dewayne Dedmon,4.0,ATL
2,Damian Jones,1.0,ATL
3,Treveon Graham,1.0,ATL
9,Vince Carter,1.0,ATL
