,Name,NumberOfShots,Team
246,Nikola Vučević,104.0,ORL
239,Aaron Gordon,7.0,ORL
242,Mohamed Bamba,5.0,ORL
245,Markelle Fultz,5.0,ORL
247,Khem Birch,5.0,ORL
240,Terrence Ross,2.0,ORL
249,Evan Fournier,2.0,ORL
238,Al-Farouq Aminu,1.0,ORL
241,Wesley Iwundu,1.0,ORL
243,D.J. Augustin,1.0,ORL
