,Name,NumberOfShots,Team
295,Nemanja Bjelica,23.0,SAC
294,Richaun Holmes,22.0,SAC
288,Alex Len,17.0,SAC
297,Jabari Parker,17.0,SAC
287,Harry Giles,14.0,SAC
292,Harrison Barnes,10.0,SAC
290,Marvin Bagley,6.0,SAC
293,Caleb Swanigan,6.0,SAC
299,Cory Joseph,5.0,SAC
289,Dewayne Dedmon,4.0,SAC
