,Name,NumberOfShots,Team
198,Karl-Anthony Towns,29.0,MIN
200,Noah Vonleh,13.0,MIN
206,Naz Reid,10.0,MIN
207,Andrew Wiggins,10.0,MIN
197,Gorgui Dieng,4.0,MIN
201,Robert Covington,3.0,MIN
203,Jarrett Culver,2.0,MIN
204,Jake Layman,2.0,MIN
199,Jaylen Nowell,1.0,MIN
202,Jordan Bell,1.0,MIN
