,Name,NumberOfShots,Team
64,Tristan Thompson,82.0,CLE
68,Andre Drummond,66.0,CLE
61,Kevin Love,23.0,CLE
66,John Henson,20.0,CLE
59,Ante Žižić,9.0,CLE
60,Jordan Clarkson,9.0,CLE
67,Larry Nance,8.0,CLE
65,Cedi Osman,6.0,CLE
69,Dante Exum,3.0,CLE
62,Collin Sexton,2.0,CLE
