,Name,NumberOfShots,Team
121,Clint Capela,26.0,HOU
129,P.J. Tucker,6.0,HOU
119,Jeff Green,5.0,HOU
123,Robert Covington,3.0,HOU
125,Bruno Caboclo,2.0,HOU
127,Russell Westbrook,2.0,HOU
120,DeMarre Carroll,1.0,HOU
122,James Harden,1.0,HOU
124,Gary Clark,1.0,HOU
126,Isaiah Hartenstein,1.0,HOU
