,Name,NumberOfShots,Team
254,Al Horford,45.0,PHI
251,Ben Simmons,41.0,PHI
259,Joel Embiid,29.0,PHI
258,Tobias Harris,16.0,PHI
252,Glenn Robinson,4.0,PHI
260,Furkan Korkmaz,3.0,PHI
250,Matisse Thybulle,2.0,PHI
261,Josh Richardson,2.0,PHI
253,Norvel Pelle,1.0,PHI
255,Alec Burks,1.0,PHI
