,Name,NumberOfShots,Team
72,Boban Marjanović,16.0,DAL
80,Willie Cauley-Stein,11.0,DAL
71,Luka Dončić,7.0,DAL
79,Justin Jackson,5.0,DAL
74,Kristaps Porziņģis,4.0,DAL
83,Maxi Kleber,4.0,DAL
73,Tim Hardaway,3.0,DAL
81,Michael Kidd-Gilchrist,3.0,DAL
82,Dwight Powell,2.0,DAL
84,Jalen Brunson,2.0,DAL
