,Name,NumberOfShots,Team
305,LaMarcus Aldridge,24.0,SAS
300,Drew Eubanks,12.0,SAS
303,Jakob Poeltl,6.0,SAS
301,Rudy Gay,4.0,SAS
304,Jakob Poeltl,4.0,SAS
302,DeMar DeRozan,3.0,SAS
307,Lonnie Walker,2.0,SAS
306,DeMarre Carroll,1.0,SAS
308,Chimezie Metu,1.0,SAS
309,Trey Lyles,1.0,SAS
