,Name,NumberOfShots,Team
151,Montrezl Harrell,49.0,LAC
147,Ivica Zubac,38.0,LAC
145,Kawhi Leonard,11.0,LAC
150,JaMychal Green,8.0,LAC
148,Patrick Beverley,4.0,LAC
142,Reggie Jackson,3.0,LAC
143,Patrick Patterson,3.0,LAC
146,Johnathan Motley,2.0,LAC
141,Joakim Noah,1.0,LAC
144,Marcus Morris,1.0,LAC
