,Name,NumberOfShots,Team
221,Bobby Portis,35.0,NYK
224,Julius Randle,20.0,NYK
222,Taj Gibson,16.0,NYK
218,Kevin Knox,5.0,NYK
223,Mitchell Robinson,4.0,NYK
219,RJ Barrett,2.0,NYK
217,Damyean Dotson,1.0,NYK
220,Frank Ntilikina,1.0,NYK
225,Elfrid Payton,1.0,NYK
226,Marcus Morris,1.0,NYK
