,Name,NumberOfShots,Team
401,Aaron Gordon,206.0,ORL
418,Evan Fournier,189.0,ORL
413,Nikola Vučević,172.0,ORL
408,D.J. Augustin,161.0,ORL
410,Markelle Fultz,152.0,ORL
402,Terrence Ross,128.0,ORL
417,Michael Carter-Williams,115.0,ORL
412,James Ennis,98.0,ORL
414,Khem Birch,90.0,ORL
407,Jonathan Isaac,80.0,ORL
