,FoulType,Name,NumberOfShots,Team
1519,shooting,Giannis Antetokounmpo,343.0,MIL
1502,shooting,Eric Bledsoe,120.0,MIL
1454,shooting,Khris Middleton,104.0,MIL
1460,shooting,Brook Lopez,88.0,MIL
1440,shooting,Donte DiVincenzo,39.0,MIL
1508,shooting,George Hill,36.0,MIL
1484,shooting,Ersan İlyasova,34.0,MIL
1480,shooting,Wesley Matthews,31.0,MIL
1451,shooting,Robin Lopez,23.0,MIL
1465,shooting,Sterling Brown,21.0,MIL
