,FoulType,Name,NumberOfShots,Team
1311,offensive,Jae Crowder,25.0,MEM
1287,offensive,Dillon Brooks,21.0,MEM
1302,offensive,Gorgui Dieng,20.0,MEM
1328,offensive,De'Anthony Melton,14.0,MEM
1323,offensive,Jaren Jackson,13.0,MEM
1335,offensive,Kyle Anderson,12.0,MEM
1275,offensive,Grayson Allen,11.0,MEM
1253,offensive,Anthony Tolliver,10.0,MEM
1347,offensive,Solomon Hill,9.0,MEM
1295,offensive,Ja Morant,9.0,MEM
