,FoulType,Name,NumberOfShots,Team
1292,shooting,Ja Morant,143.0,MEM
1261,shooting,Jonas Valančiūnas,94.0,MEM
1285,shooting,Dillon Brooks,93.0,MEM
1322,shooting,Jaren Jackson,81.0,MEM
1310,shooting,Jae Crowder,60.0,MEM
1315,shooting,Brandon Clarke,54.0,MEM
1333,shooting,Kyle Anderson,41.0,MEM
1300,shooting,Gorgui Dieng,38.0,MEM
1327,shooting,De'Anthony Melton,36.0,MEM
1345,shooting,Solomon Hill,21.0,MEM
