,FoulType,Name,NumberOfShots,Team
1103,flagrant,Kawhi Leonard,2.0,LAC
1111,flagrant,Ivica Zubac,2.0,LAC
1136,flagrant,Paul George,2.0,LAC
1089,flagrant,Patrick Patterson,1.0,LAC
1095,flagrant,Marcus Morris,1.0,LAC
1157,flagrant,Jerome Robinson,1.0,LAC
