,FoulType,Name,NumberOfShots,Team
993,personal,Domantas Sabonis,113.0,IND
1006,personal,Malcolm Brogdon,54.0,IND
1017,personal,T.J. Warren,41.0,IND
1036,personal,Myles Turner,41.0,IND
1010,personal,Aaron Holiday,40.0,IND
1000,personal,Justin Holiday,28.0,IND
988,personal,Jeremy Lamb,23.0,IND
1046,personal,Doug McDermott,21.0,IND
1023,personal,Victor Oladipo,17.0,IND
1042,personal,T.J. McConnell,16.0,IND
