,FoulType,Name,NumberOfShots,Team
688,offensive,Jerami Grant,35.0,DEN
681,offensive,Jamal Murray,30.0,DEN
695,offensive,Nikola Jokić,23.0,DEN
710,offensive,Mason Plumlee,15.0,DEN
640,offensive,Juan Hernangómez,11.0,DEN
650,offensive,Monte Morris,11.0,DEN
663,offensive,Gary Harris,11.0,DEN
621,offensive,PJ Dozier,10.0,DEN
637,offensive,Will Barton,8.0,DEN
657,offensive,Paul Millsap,7.0,DEN
