,FoulType,Name,NumberOfShots,Team
929,shooting,James Harden,377.0,HOU
970,shooting,Russell Westbrook,202.0,HOU
975,shooting,Eric Gordon,67.0,HOU
936,shooting,Robert Covington,60.0,HOU
946,shooting,Austin Rivers,56.0,HOU
920,shooting,Clint Capela,54.0,HOU
908,shooting,Jeff Green,50.0,HOU
903,shooting,Danuel House,47.0,HOU
898,shooting,Ben McLemore,26.0,HOU
913,shooting,DeMarre Carroll,20.0,HOU
