,FoulType,Name,NumberOfShots,Team
1538,loose ball,Karl-Anthony Towns,20.0,MIN
1529,loose ball,Gorgui Dieng,14.0,MIN
1571,loose ball,Robert Covington,14.0,MIN
1547,loose ball,Juan Hernangómez,10.0,MIN
1612,loose ball,Naz Reid,8.0,MIN
1632,loose ball,Andrew Wiggins,6.0,MIN
1551,loose ball,Shabazz Napier,6.0,MIN
1591,loose ball,Jarrett Culver,5.0,MIN
1586,loose ball,Josh Okogie,5.0,MIN
1556,loose ball,Noah Vonleh,4.0,MIN
