,FoulType,Name,NumberOfShots,Team
1628,personal take,Jeff Teague,8.0,MIN
1572,personal take,Robert Covington,7.0,MIN
1609,personal take,Malik Beasley,5.0,MIN
1618,personal take,D'Angelo Russell,5.0,MIN
1534,personal take,Jordan McLaughlin,4.0,MIN
1552,personal take,Shabazz Napier,3.0,MIN
1587,personal take,Josh Okogie,3.0,MIN
1633,personal take,Andrew Wiggins,3.0,MIN
1561,personal take,Kelan Martin,2.0,MIN
1567,personal take,Jacob Evans,2.0,MIN
