,FoulType,Name,NumberOfShots,Team
981,offensive,P.J. Tucker,52.0,HOU
904,offensive,Danuel House,26.0,HOU
948,offensive,Austin Rivers,20.0,HOU
938,offensive,Robert Covington,18.0,HOU
932,offensive,James Harden,16.0,HOU
910,offensive,Jeff Green,14.0,HOU
923,offensive,Clint Capela,12.0,HOU
900,offensive,Ben McLemore,10.0,HOU
973,offensive,Russell Westbrook,9.0,HOU
977,offensive,Eric Gordon,9.0,HOU
