,FoulType,Name,NumberOfShots,Team
135,offensive,Kemba Walker,49.0,BOS
123,offensive,Marcus Smart,41.0,BOS
154,offensive,Daniel Theis,25.0,BOS
116,offensive,Semi Ojeleye,18.0,BOS
113,offensive,Grant Williams,13.0,BOS
101,offensive,Jaylen Brown,12.0,BOS
143,offensive,Romeo Langford,12.0,BOS
164,offensive,Jayson Tatum,6.0,BOS
140,offensive,Brad Wanamaker,5.0,BOS
130,offensive,Carsen Edwards,4.0,BOS
