,FoulType,Name,NumberOfShots,Team
155,flagrant,Daniel Theis,2.0,BOS
104,flagrant,Jaylen Brown,1.0,BOS
109,flagrant,Robert Williams,1.0,BOS
127,flagrant,Marcus Smart,1.0,BOS
165,flagrant,Jayson Tatum,1.0,BOS
