,FoulType,Name,NumberOfShots,Team
1391,personal take,Jimmy Butler,21.0,MIA
1397,personal take,Bam Adebayo,16.0,MIA
1378,personal take,Goran Dragić,13.0,MIA
1416,personal take,Kendrick Nunn,7.0,MIA
1357,personal take,Duncan Robinson,6.0,MIA
1373,personal take,Jae Crowder,6.0,MIA
1404,personal take,Tyler Herro,5.0,MIA
1432,personal take,Andre Iguodala,3.0,MIA
1422,personal take,Derrick Jones,2.0,MIA
1365,personal take,Solomon Hill,1.0,MIA
