,Name,NumberOfShots,Team
175,Alec Burks,216.0,GSW
191,Andrew Wiggins,212.0,GSW
193,Eric Paschall,166.0,GSW
183,D'Angelo Russell,160.0,GSW
184,Marquese Chriss,135.0,GSW
173,Damion Lee,125.0,GSW
179,Jordan Poole,109.0,GSW
180,Draymond Green,83.0,GSW
181,Willie Cauley-Stein,70.0,GSW
189,Omari Spellman,67.0,GSW
