,FoulType,Name,NumberOfShots,Team
1770,personal take,Julius Randle,11.0,NYK
1731,personal take,RJ Barrett,9.0,NYK
1783,personal take,Marcus Morris,9.0,NYK
1737,personal take,Frank Ntilikina,8.0,NYK
1752,personal take,Dennis Smith,5.0,NYK
1776,personal take,Elfrid Payton,3.0,NYK
1721,personal take,Reggie Bullock,2.0,NYK
1761,personal take,Mitchell Robinson,2.0,NYK
1708,personal take,Allonzo Trier,1.0,NYK
1712,personal take,Damyean Dotson,1.0,NYK
