,FoulType,Name,NumberOfShots,Team
694,loose ball,Nikola Jokić,32.0,DEN
709,loose ball,Mason Plumlee,21.0,DEN
641,loose ball,Juan Hernangómez,10.0,DEN
656,loose ball,Paul Millsap,9.0,DEN
683,loose ball,Jamal Murray,8.0,DEN
690,loose ball,Jerami Grant,6.0,DEN
675,loose ball,Michael Porter,6.0,DEN
617,loose ball,Noah Vonleh,4.0,DEN
646,loose ball,Torrey Craig,4.0,DEN
632,loose ball,Keita Bates-Diop,4.0,DEN
