,FoulType,Name,NumberOfShots,Team
1241,loose ball,Dwight Howard,50.0,LAL
1206,loose ball,Anthony Davis,34.0,LAL
1174,loose ball,JaVale McGee,19.0,LAL
1170,loose ball,LeBron James,13.0,LAL
1164,loose ball,Danny Green,5.0,LAL
1181,loose ball,Kyle Kuzma,4.0,LAL
1191,loose ball,Markieff Morris,4.0,LAL
1225,loose ball,Kentavious Caldwell-Pope,4.0,LAL
1198,loose ball,Rajon Rondo,3.0,LAL
1237,loose ball,Alex Caruso,2.0,LAL
