,FoulType,Name,NumberOfShots,Team
809,offensive,Damion Lee,21.0,GSW
820,offensive,Alec Burks,18.0,GSW
834,offensive,Jordan Poole,18.0,GSW
829,offensive,Ky Bowman,16.0,GSW
839,offensive,Draymond Green,14.0,GSW
852,offensive,D'Angelo Russell,7.0,GSW
858,offensive,Marquese Chriss,7.0,GSW
886,offensive,Jacob Evans,6.0,GSW
892,offensive,Eric Paschall,6.0,GSW
845,offensive,Willie Cauley-Stein,4.0,GSW
