,FoulType,Name,NumberOfShots,Team
1388,shooting,Jimmy Butler,318.0,MIA
1394,shooting,Bam Adebayo,217.0,MIA
1376,shooting,Goran Dragić,94.0,MIA
1370,shooting,Jae Crowder,60.0,MIA
1418,shooting,Derrick Jones,57.0,MIA
1402,shooting,Tyler Herro,51.0,MIA
1436,shooting,Kelly Olynyk,42.0,MIA
1413,shooting,Kendrick Nunn,40.0,MIA
1355,shooting,Duncan Robinson,36.0,MIA
1410,shooting,James Johnson,26.0,MIA
