,FoulType,Name,NumberOfShots,Team
1521,loose ball,Giannis Antetokounmpo,20.0,MIL
1443,loose ball,Donte DiVincenzo,9.0,MIL
1452,loose ball,Robin Lopez,8.0,MIL
1458,loose ball,Khris Middleton,8.0,MIL
1462,loose ball,Brook Lopez,8.0,MIL
1487,loose ball,Ersan İlyasova,8.0,MIL
1496,loose ball,Marvin Williams,6.0,MIL
1476,loose ball,Pat Connaughton,5.0,MIL
1482,loose ball,Wesley Matthews,3.0,MIL
1501,loose ball,D.J. Wilson,3.0,MIL
