,FoulType,Name,NumberOfShots,Team
1616,personal,D'Angelo Russell,72.0,MIN
1537,personal,Karl-Anthony Towns,70.0,MIN
1631,personal,Andrew Wiggins,67.0,MIN
1549,personal,Shabazz Napier,55.0,MIN
1626,personal,Jeff Teague,47.0,MIN
1569,personal,Robert Covington,38.0,MIN
1527,personal,Gorgui Dieng,37.0,MIN
1584,personal,Josh Okogie,34.0,MIN
1590,personal,Jarrett Culver,29.0,MIN
1531,personal,Jordan McLaughlin,20.0,MIN
