,FoulType,Name,NumberOfShots,Team
2582,personal take,Bradley Beal,11.0,WAS
2669,personal take,Ish Smith,9.0,WAS
2589,personal take,Troy Brown,8.0,WAS
2641,personal take,Rui Hachimura,5.0,WAS
2617,personal take,Jordan McRae,4.0,WAS
2647,personal take,Jerome Robinson,4.0,WAS
2605,personal take,Shabazz Napier,3.0,WAS
2627,personal take,Isaac Bonga,2.0,WAS
2659,personal take,Chris Chiozza,2.0,WAS
2578,personal take,Dāvis Bertāns,1.0,WAS
