,FoulType,Name,NumberOfShots,Team
1294,personal take,Ja Morant,14.0,MEM
1329,personal take,De'Anthony Melton,7.0,MEM
1313,personal take,Jae Crowder,6.0,MEM
1289,personal take,Dillon Brooks,5.0,MEM
1336,personal take,Kyle Anderson,5.0,MEM
1283,personal take,Tyus Jones,4.0,MEM
1266,personal take,Jonas Valančiūnas,2.0,MEM
1259,personal take,John Konchar,1.0,MEM
1271,personal take,Jordan Bell,1.0,MEM
1325,personal take,Jaren Jackson,1.0,MEM
