,FoulType,Name,NumberOfShots,Team
525,shooting,Luka Dončić,270.0,DAL
543,shooting,Kristaps Porziņģis,129.0,DAL
537,shooting,Tim Hardaway,72.0,DAL
557,shooting,Dorian Finney-Smith,53.0,DAL
595,shooting,Dwight Powell,51.0,DAL
600,shooting,Maxi Kleber,44.0,DAL
566,shooting,Delon Wright,43.0,DAL
531,shooting,Boban Marjanović,35.0,DAL
585,shooting,Willie Cauley-Stein,34.0,DAL
571,shooting,Seth Curry,31.0,DAL
