,FoulType,Name,NumberOfShots,Team
994,loose ball,Domantas Sabonis,42.0,IND
1037,loose ball,Myles Turner,18.0,IND
1053,loose ball,Goga Bitadze,6.0,IND
1020,loose ball,T.J. Warren,4.0,IND
1028,loose ball,JaKarr Sampson,4.0,IND
1050,loose ball,Alize Johnson,4.0,IND
991,loose ball,Jeremy Lamb,3.0,IND
1014,loose ball,Aaron Holiday,3.0,IND
1004,loose ball,Justin Holiday,2.0,IND
1009,loose ball,Malcolm Brogdon,2.0,IND
