,FoulType,Name,NumberOfShots,Team
44,flagrant,Trae Young,2.0,ATL
10,flagrant,Jabari Parker,1.0,ATL
20,flagrant,Damian Jones,1.0,ATL
76,flagrant,De'Andre Hunter,1.0,ATL
