,FoulType,Name,NumberOfShots,Team
2519,personal take,Donovan Mitchell,18.0,UTA
2542,personal take,Mike Conley,9.0,UTA
2512,personal take,Royce O'Neale,7.0,UTA
2530,personal take,Jordan Clarkson,6.0,UTA
2566,personal take,Rudy Gobert,6.0,UTA
2489,personal take,Emmanuel Mudiay,5.0,UTA
2551,personal take,Joe Ingles,5.0,UTA
2524,personal take,Bojan Bogdanović,4.0,UTA
2555,personal take,Dante Exum,2.0,UTA
2561,personal take,Jeff Green,2.0,UTA
