,FoulType,Name,NumberOfShots,Team
1700,shooting,Brandon Ingram,173.0,NOP
1678,shooting,Jaxson Hayes,93.0,NOP
1638,shooting,Zion Williamson,88.0,NOP
1673,shooting,Jrue Holiday,81.0,NOP
1685,shooting,Josh Hart,53.0,NOP
1668,shooting,J.J. Redick,51.0,NOP
1695,shooting,Derrick Favors,39.0,NOP
1691,shooting,Frank Jackson,31.0,NOP
1653,shooting,Jahlil Okafor,29.0,NOP
1658,shooting,Lonzo Ball,26.0,NOP
