,FoulType,Name,NumberOfShots,Team
983,loose ball,P.J. Tucker,23.0,HOU
939,loose ball,Robert Covington,14.0,HOU
922,loose ball,Clint Capela,13.0,HOU
901,loose ball,Ben McLemore,9.0,HOU
933,loose ball,James Harden,9.0,HOU
906,loose ball,Danuel House,7.0,HOU
974,loose ball,Russell Westbrook,7.0,HOU
911,loose ball,Jeff Green,6.0,HOU
957,loose ball,Gary Clark,6.0,HOU
968,loose ball,Isaiah Hartenstein,6.0,HOU
