,FoulType,Name,NumberOfShots,Team
160,shooting,Jayson Tatum,184.0,BOS
99,shooting,Jaylen Brown,144.0,BOS
133,shooting,Kemba Walker,118.0,BOS
122,shooting,Marcus Smart,79.0,BOS
138,shooting,Brad Wanamaker,69.0,BOS
171,shooting,Gordon Hayward,67.0,BOS
151,shooting,Daniel Theis,62.0,BOS
111,shooting,Grant Williams,24.0,BOS
156,shooting,Javonte Green,20.0,BOS
117,shooting,Semi Ojeleye,17.0,BOS
