,FoulType,Name,NumberOfShots,Team
414,personal,Devonte' Graham,132.0,CHO
430,shooting,Cody Zeller,90.0,CHO
415,shooting,Devonte' Graham,85.0,CHO
424,shooting,P.J. Washington,69.0,CHO
431,personal,Cody Zeller,64.0,CHO
404,shooting,Terry Rozier,64.0,CHO
384,shooting,Bismack Biyombo,60.0,CHO
378,shooting,Miles Bridges,58.0,CHO
405,personal,Terry Rozier,58.0,CHO
425,personal,P.J. Washington,54.0,CHO
