,FoulType,Name,NumberOfShots,Team
2652,offensive,Moritz Wagner,38.0,WAS
2575,offensive,Dāvis Bertāns,29.0,WAS
2625,offensive,Isaac Bonga,26.0,WAS
2581,offensive,Bradley Beal,20.0,WAS
2603,offensive,Shabazz Napier,19.0,WAS
2588,offensive,Troy Brown,14.0,WAS
2668,offensive,Ish Smith,12.0,WAS
2598,offensive,Anžejs Pasečņiks,11.0,WAS
2646,offensive,Jerome Robinson,10.0,WAS
2630,offensive,Ian Mahinmi,9.0,WAS
