,FoulType,Name,NumberOfShots,Team
732,offensive,Christian Wood,13.0,DET
759,offensive,Langston Galloway,13.0,DET
717,offensive,Tim Frazier,11.0,DET
743,offensive,Blake Griffin,10.0,DET
785,offensive,Svi Mykhailiuk,10.0,DET
775,offensive,Bruce Brown,9.0,DET
737,offensive,Derrick Rose,8.0,DET
804,offensive,Andre Drummond,7.0,DET
780,offensive,Jordan McRae,7.0,DET
793,offensive,Tony Snell,6.0,DET
