,FoulType,Name,NumberOfShots,Team
305,loose ball,Wendell Carter,17.0,CHI
291,loose ball,Daniel Gafford,6.0,CHI
343,loose ball,Thaddeus Young,5.0,CHI
322,loose ball,Lauri Markkanen,4.0,CHI
333,loose ball,Cristiano Felício,4.0,CHI
337,loose ball,Shaquille Harrison,4.0,CHI
354,loose ball,Tomáš Satoranský,4.0,CHI
360,loose ball,Ryan Arcidiacono,4.0,CHI
294,loose ball,Luke Kornet,3.0,CHI
349,loose ball,Coby White,3.0,CHI
