,FoulType,Name,NumberOfShots,Team
2541,offensive,Mike Conley,35.0,UTA
2510,offensive,Royce O'Neale,22.0,UTA
2518,offensive,Donovan Mitchell,22.0,UTA
2549,offensive,Joe Ingles,17.0,UTA
2565,offensive,Rudy Gobert,16.0,UTA
2559,offensive,Jeff Green,14.0,UTA
2535,offensive,Rayjon Tucker,11.0,UTA
2523,offensive,Bojan Bogdanović,9.0,UTA
2553,offensive,Dante Exum,8.0,UTA
2494,offensive,Georges Niang,5.0,UTA
