,FoulType,Name,NumberOfShots,Team
2580,personal,Bradley Beal,114.0,WAS
2602,personal,Shabazz Napier,55.0,WAS
2573,personal,Dāvis Bertāns,55.0,WAS
2633,personal,Isaiah Thomas,37.0,WAS
2639,personal,Rui Hachimura,35.0,WAS
2629,personal,Ian Mahinmi,30.0,WAS
2615,personal,Jordan McRae,28.0,WAS
2624,personal,Isaac Bonga,27.0,WAS
2667,personal,Ish Smith,26.0,WAS
2587,personal,Troy Brown,24.0,WAS
