,FoulType,Name,NumberOfShots,Team
2259,flagrant,Harrison Barnes,1.0,SAC
2281,flagrant,Nemanja Bjelica,1.0,SAC
2300,flagrant,Jabari Parker,1.0,SAC
2306,flagrant,De'Aaron Fox,1.0,SAC
2316,flagrant,Kent Bazemore,1.0,SAC
