,FoulType,Name,NumberOfShots,Team
2301,shooting,De'Aaron Fox,169.0,SAC
2254,shooting,Harrison Barnes,122.0,SAC
2311,shooting,Kent Bazemore,60.0,SAC
2266,shooting,Richaun Holmes,55.0,SAC
2224,shooting,Alex Len,51.0,SAC
2282,shooting,Buddy Hield,46.0,SAC
2272,shooting,Bogdan Bogdanović,43.0,SAC
2276,shooting,Nemanja Bjelica,40.0,SAC
2295,shooting,Jabari Parker,39.0,SAC
2241,shooting,Trevor Ariza,36.0,SAC
