,FoulType,Name,NumberOfShots,Team
1522,personal take,Giannis Antetokounmpo,18.0,MIL
1457,personal take,Khris Middleton,10.0,MIL
1510,personal take,George Hill,5.0,MIL
1444,personal take,Donte DiVincenzo,4.0,MIL
1505,personal take,Eric Bledsoe,4.0,MIL
1477,personal take,Pat Connaughton,2.0,MIL
1488,personal take,Ersan İlyasova,2.0,MIL
1464,personal take,Brook Lopez,1.0,MIL
1470,personal take,Sterling Brown,1.0,MIL
1483,personal take,Wesley Matthews,1.0,MIL
