,FoulType,Name,NumberOfShots,Team
2341,personal take,DeMar DeRozan,11.0,SAS
2346,personal take,Derrick White,11.0,SAS
2375,personal take,Dejounte Murray,11.0,SAS
2388,personal take,Patty Mills,8.0,SAS
2393,personal take,Lonnie Walker,4.0,SAS
2400,personal take,Marco Belinelli,3.0,SAS
2356,personal take,Jakob Poeltl,2.0,SAS
2326,personal take,Drew Eubanks,1.0,SAS
2331,personal take,Bryn Forbes,1.0,SAS
2337,personal take,Rudy Gay,1.0,SAS
