,FoulType,Name,NumberOfShots,Team
259,shooting,Spencer Dinwiddie,201.0,BRK
210,shooting,Jarrett Allen,119.0,BRK
264,shooting,Caris LeVert,102.0,BRK
278,shooting,DeAndre Jordan,49.0,BRK
273,shooting,Timothé Luwawu-Cabarrot,37.0,BRK
255,shooting,Kyrie Irving,37.0,BRK
177,shooting,Joe Harris,34.0,BRK
249,shooting,Garrett Temple,34.0,BRK
219,shooting,Džanan Musa,22.0,BRK
243,shooting,Tyler Johnson,21.0,BRK
