,FoulType,Name,NumberOfShots,Team
1293,personal,Ja Morant,109.0,MEM
1321,personal,Jaren Jackson,82.0,MEM
1262,personal,Jonas Valančiūnas,78.0,MEM
1309,personal,Jae Crowder,62.0,MEM
1286,personal,Dillon Brooks,54.0,MEM
1326,personal,De'Anthony Melton,46.0,MEM
1301,personal,Gorgui Dieng,37.0,MEM
1273,personal,Grayson Allen,21.0,MEM
1346,personal,Solomon Hill,18.0,MEM
1280,personal,Tyus Jones,17.0,MEM
