,FoulType,Name,NumberOfShots,Team
821,personal take,Alec Burks,12.0,GSW
841,personal take,Draymond Green,5.0,GSW
853,personal take,D'Angelo Russell,5.0,GSW
894,personal take,Eric Paschall,4.0,GSW
835,personal take,Jordan Poole,3.0,GSW
883,personal take,Andrew Wiggins,3.0,GSW
849,personal take,Mychal Mulder,2.0,GSW
889,personal take,Jacob Evans,2.0,GSW
812,personal take,Damion Lee,1.0,GSW
817,personal take,Glenn Robinson,1.0,GSW
