,FoulType,Name,NumberOfShots,Team
160,shooting,Jayson Tatum,184.0,BOS
99,shooting,Jaylen Brown,144.0,BOS
133,shooting,Kemba Walker,118.0,BOS
161,personal,Jayson Tatum,105.0,BOS
134,personal,Kemba Walker,93.0,BOS
121,personal,Marcus Smart,81.0,BOS
122,shooting,Marcus Smart,79.0,BOS
100,personal,Jaylen Brown,78.0,BOS
138,shooting,Brad Wanamaker,69.0,BOS
171,shooting,Gordon Hayward,67.0,BOS
