,FoulType,Name,NumberOfShots,Team
2478,personal,Kyle Lowry,139.0,TOR
2409,personal,Fred VanVleet,97.0,TOR
2472,personal,Pascal Siakam,87.0,TOR
2427,personal,Marc Gasol,53.0,TOR
2449,personal,Norman Powell,45.0,TOR
2462,personal,Rondae Hollis-Jefferson,38.0,TOR
2468,personal,Serge Ibaka,32.0,TOR
2455,personal,OG Anunoby,29.0,TOR
2417,personal,Terence Davis,15.0,TOR
2422,personal,Chris Boucher,15.0,TOR
