,FoulType,Name,NumberOfShots,Team
213,flagrant,Jarrett Allen,2.0,BRK
263,flagrant,Spencer Dinwiddie,2.0,BRK
192,flagrant,Taurean Prince,1.0,BRK
223,flagrant,Džanan Musa,1.0,BRK
229,flagrant,Jeremiah Martin,1.0,BRK
253,flagrant,Garrett Temple,1.0,BRK
