,FoulType,Name,NumberOfShots,Team
2471,shooting,Pascal Siakam,164.0,TOR
2477,shooting,Kyle Lowry,144.0,TOR
2478,personal,Kyle Lowry,139.0,TOR
2409,personal,Fred VanVleet,97.0,TOR
2472,personal,Pascal Siakam,87.0,TOR
2410,shooting,Fred VanVleet,86.0,TOR
2448,shooting,Norman Powell,74.0,TOR
2461,shooting,Rondae Hollis-Jefferson,71.0,TOR
2467,shooting,Serge Ibaka,66.0,TOR
2479,offensive,Kyle Lowry,66.0,TOR
